results/11_C1vsC3_all_genes.csv
"gene","logFC","t"
"PDE7A",-0.00154428715360577,-0.0630490564817542
"UVRAG",-0.00126400125170889,-0.063105180776665
"THAP3",-0.00199312348949476,-0.0631521433606213
"LOC100131691",-0.00510192689292488,-0.0631647566468587
"PQLC2",-0.00195140848032072,-0.0632870704694774
"EN1",-0.00875735641870712,-0.0633912898475686
"DKFZp434J0226",-0.0269687935436682,-0.0634434676856638
"CWC22",-0.00105297529079529,-0.0638418127506301
"HPN",-0.0158339622853738,-0.0643430685615713
"FAM101A",-0.00641858604620005,-0.0644299514905856
"VAX1",-0.0371014185081724,-0.0645137590401649
"C17orf71",-0.00151773600709859,-0.0651749767457836
"GINS4",-0.00335329612228996,-0.0652586782723093
"KIF18A",-0.0033100564470363,-0.0659809422713824
"FAM163B",-0.0260658986697424,-0.0660409329589101
"TRMT6",-0.00144458960498994,-0.0662239837436411
"SNX12",-0.00189877840888997,-0.0665241091325707
"ARL5B",-0.0025217895565941,-0.066597681661898
"THAP11",-0.00111508348222067,-0.0666298772783473
"ZNF623",-0.00207591063212931,-0.0669438651647176
"CDK12",-0.00119516362198091,-0.0669626065079006
"LOC149837",-0.00694932894983591,-0.067012041918334
"C12orf48",-0.0026972790305857,-0.0670732117124453
"LBXCOR1",-0.0184667215600922,-0.0671332756771379
"CPEB4",-0.00198289280486286,-0.0671916180978243
"CPA2",-0.0286936445257151,-0.0671982454281544
"PCDHB1",-0.0273825282285289,-0.0672489285462176
"C6orf59",-0.0159031567585179,-0.0675330314125509
"CDKN2D",-0.00317296196887096,-0.0675407245357101
"F11",-0.0201539425300595,-0.0677496344102533
"MUSTN1",-0.0078219654576932,-0.068013000887078
"TXNL4B",-0.00195136033363852,-0.0684305766365872
"TULP4",-0.00165908453841368,-0.0687299102657536
"SLC35D3",-0.0294491678546702,-0.0689785801745271
"CXorf30",-0.0350633172130994,-0.0693799746781239
"GEMIN5",-0.00128650852513612,-0.0694781843588885
"PPAT",-0.00193718208704663,-0.0695583888624929
"IL1F8",-0.0200272319098798,-0.0696118997809808
"RGS8",-0.0227363715828831,-0.0697069554674789
"PRDM11",-0.00672055074913924,-0.0698697768470169
"LCTL",-0.0180283294026626,-0.0698838378180704
"PCNA",-0.00161893562871995,-0.0702458491767091
"ACOT6",-0.0256751170177605,-0.0702505334721271
"LHX1",-0.0272284150593186,-0.0708961715202232
"HIST2H4A",-0.00347829825432378,-0.0713648740294227
"LRRC4",-0.00599903637760235,-0.0718928644901887
"PTH1R",-0.0140713110069806,-0.0722806534358206
"OR11H4",-0.0118384125448762,-0.0725780034384026
"FNBP4",-0.00116556942649026,-0.0727025825341441
"FAM47E",-0.00959566328332251,-0.0734190258479164
"UFSP1",-0.00590528093220488,-0.0734540517878467
"FER1L4",-0.00770929309946577,-0.0734663622339122
"BRD7",-0.00154234873831971,-0.0736810110694766
"GPR160",-0.00530425595843287,-0.0737275311499979
"HDX",-0.00509506683784,-0.0738088516036633
"COL10A1",-0.00572651024492554,-0.0740228434641288
"OR2S2",-0.0313754612603612,-0.0740501086024755
"ARL15",-0.00299285148386019,-0.0742942074453014
"CABLES2",-0.0022767400122623,-0.0743238343156273
"ZG16B",-0.011914872388898,-0.0743435687339735
"CNOT8",-0.00139267593294523,-0.0744695720251749
"SAGE1",-0.0303338975831737,-0.0747489839712415
"FAM22F",-0.012516679534293,-0.0752233988563969
"C12orf32",-0.00217955483116494,-0.0753549128382722
"DHX8",-0.00164998707207431,-0.0753867074766074
"CCDC102A",-0.00296201107728589,-0.0755593468657753
"ZNF487",-0.00514640888030815,-0.0755845196483067
"SCFD2",-0.00187153060589562,-0.0755941084830441
"TMC5",-0.0232889054716274,-0.0756592503018425
"CYP4A11",-0.0310782820489572,-0.0758811307435116
"GPR182",-0.0256716047931906,-0.0759316226633996
"NEFL",-0.0327379480100651,-0.0761106602141351
"C22orf9",-0.00135665399758178,-0.0769944137525647
"DARS2",-0.00203643466614345,-0.0770571721610702
"THY1",-0.00237572845387657,-0.0776050936095929
"KCNE2",-0.00717600006378305,-0.0776770225281444
"DNAJB8",-0.00697981848504454,-0.0779613063751888
"RCN3",-0.00376956052318178,-0.0782842320268258
"SLC25A34",-0.0083729121232734,-0.0784155363774392
"SFT2D2",-0.0033999095238908,-0.0786030010749164
"SLC6A2",-0.032581126361217,-0.078891184983293
"LOC400891",-0.0185043218950559,-0.0789114646672374
"CARD18",-0.0337809380276408,-0.079096950954526
"MGC16121",-0.01192197336895,-0.0793156291419377
"CSRNP1",-0.00242463887487609,-0.0793235008969795
"RRAS2",-0.00322154025020716,-0.079368677318387
"GJA3",-0.0265182188821704,-0.0795945416249163
"NCRNA00111",-0.0135712049095779,-0.0798169301885926
"VGLL2",-0.025176677515961,-0.0806126571480319
"E2F5",-0.00304666916277352,-0.0806149669977191
"WFDC13",-0.0258283779897662,-0.0806602700277184
"GAGE12J",-0.0263328446328761,-0.0806699032621773
"GLB1L3",-0.0367271948845376,-0.0806796190819084
"STAB2",-0.0311852802264214,-0.0818700956539636
"PLEKHF2",-0.00209205524766976,-0.0819840475529816
"METTL11A",-0.00233457886448019,-0.0820973209081648
"COLQ",-0.00568002808306556,-0.0821672202670532
"SNORD116-28",-0.0225452216042594,-0.0822370893642049
"PATE4",-0.0271832335240376,-0.0823882295491246
"SPAG9",-0.00179210369899785,-0.0826264928007048
"MRPL42P5",-0.0201409147978104,-0.0827581657920472
"LOC100132832",-0.0132626132846818,-0.0828819903292887
"ANKRD11",-0.00147371980058963,-0.0829045205253852
"PLIN5",-0.0246357132337396,-0.0830526973459966
"BPGM",-0.00203035197690671,-0.0835899305964802
"BIN3",-0.00238906239244496,-0.0838876499865489
"ZWILCH",-0.00231714286794205,-0.0842183481934554
"SERPINI1",-0.00535477792710992,-0.0848563779356848
"LOC646813",-0.00796714437673003,-0.0853095617142951
"MAT1A",-0.0258462723694377,-0.0854919333314413
"WNK1",-0.00185253667155649,-0.0859480986923291
"C1orf112",-0.00291881397557336,-0.0864901516900442
"NUP107",-0.00192186401324257,-0.086509525901827
"USP9X",-0.00157375074302646,-0.0866233146165382
"SERPINA5",-0.0170986150962866,-0.0870918716559803
"C7orf57",-0.0309100270862237,-0.0877886306129069
"CLRN1OS",-0.0338242937438551,-0.0878594316889675
"RNF222",-0.0341818058686223,-0.0880090673710545
"SLITRK5",-0.0279878837251646,-0.0882407612222515
"KIAA0101",-0.00437503918482562,-0.088644216667683
"PPP1R3F",-0.0050877371419471,-0.0889439632440369
"PET112L",-0.002374979677775,-0.0890672171388554
"LOC91450",-0.0138234192419087,-0.0891741497670442
"ARHGEF11",-0.00214853813352089,-0.0894447184775672
"TAF1",-0.00157943709030395,-0.0894851444144879
"AGTR1",-0.0202121885542468,-0.0898478382842734
"FAM27B",-0.030605716235131,-0.0900135383891257
"SLC25A5",-0.00203090951063611,-0.0901420323112831
"FLJ43860",-0.0217543390971694,-0.090144568689987
"FAM83G",-0.00464255226726262,-0.0901798223373825
"NME6",-0.0020509472914112,-0.0903288674813599
"CHRM5",-0.0195291796885058,-0.0904879175971021
"SCNN1B",-0.0123315142020983,-0.0905285934145736
"GRIN2A",-0.0231941289066926,-0.0907302849778761
"C7orf72",-0.0284132903369332,-0.0912127547900979
"PSMD12",-0.00208076101187959,-0.0915985471110681
"MDGA2",-0.0418089313277434,-0.0919216834461186
"MCCC2",-0.00239495686883195,-0.0922309385987731
"RASGEF1C",-0.0385279938055332,-0.0923454791188977
"C15orf62",-0.010600110720679,-0.0924094043788935
"CALR",-0.00163993581286004,-0.0924702778694877
"RRP12",-0.00238910372667167,-0.0930499958810095
"NCRNA00207",-0.00882408684337872,-0.0935616313255997
"ACBD7",-0.00974947665580128,-0.0935886743390096
"MST1R",-0.006796724502796,-0.0941407689232411
"PCP4L1",-0.0197764712920954,-0.094647429784351
"SMPX",-0.0451697341559392,-0.0952648548194963
"RAD9B",-0.00533994094852108,-0.0957081962540584
"C1orf106",-0.00694265021650597,-0.0960141650709872
"ST5",-0.00233423010772693,-0.0960625125403546
"GABRA3",-0.0508548567434426,-0.0963298564302507
"CLGN",-0.0200977834386906,-0.096807156755107
"LIG4",-0.00330557671210219,-0.0968386125291829
"CCDC77",-0.00391024410378638,-0.0968914234023246
"CA7",-0.0335982459987749,-0.096959614040999
"C1orf129",-0.0335260026361308,-0.0970163654261027
"ZNF800",-0.00234764401215415,-0.0976598592834807
"CNTNAP3",-0.0154498719116241,-0.097772543409946
"HAUS2",-0.00191318064651824,-0.0978342266384746
"FOXD4",-0.0218962876888629,-0.098318803802261
"TMEM42",-0.0033663206917991,-0.0983967515819907
"MRGPRE",-0.0453906331338794,-0.0985956178878701
"HIST2H2BA",-0.0215797056227043,-0.0988471339411431
"GALNT14",-0.0141456812308496,-0.099319004803465
"LOC100132724",-0.0184116727403798,-0.0994452363061967
"CPA1",-0.0372163881927445,-0.0997366247275873
"C21orf130",-0.0238301768726963,-0.09975618362936
"NPAT",-0.00294381399390176,-0.100286571817226
"CD44",-0.00271784386428919,-0.100591957612329
"AMY2A",-0.0415440514312997,-0.100651784821902
"C6orf195",-0.0371787310062381,-0.100865768756002
"SFXN3",-0.00220338691843036,-0.10109118048382
"OGG1",-0.00240383314464765,-0.101409691163455
"FLJ42289",-0.0172928213494981,-0.10155810610595
"NKX2-3",-0.051934815535843,-0.102183164264508
"IDH3G",-0.00189093516259486,-0.102442319077046
"DEAF1",-0.00283997488878196,-0.102457674076696
"PTH",-0.0124839334468813,-0.102501709311663
"PIR",-0.0053655588236392,-0.103156407684103
"PCDHB2",-0.0101688343214539,-0.103189116901983
"RCHY1",-0.0026915335335751,-0.103191760028611
"SNED1",-0.00528428631793343,-0.103270751659606
"CREM",-0.00252581776848881,-0.103873256236864
"C15orf38",-0.00461944074609999,-0.103932441083865
"LOC731779",-0.0119364817788102,-0.104229335331218
"PPAN-P2RY11",-0.0644910515219124,-0.104266266463625
"C19orf50",-0.0022033608717571,-0.104427851101955
"HTR1D",-0.0303549533978877,-0.104730012042958
"OR4N4",-0.0378823427807639,-0.104920645217813
"UBL4B",-0.0303624666747604,-0.105430160827598
"MYO1C",-0.00209247077311137,-0.105607886163694
"MOB2",-0.00272156310662286,-0.10616197031534
"IFNGR2",-0.00240135751189463,-0.106721391023622
"BTBD10",-0.00200773317544112,-0.107011022337295
"RAB5C",-0.00203012746356901,-0.107152419571817
"FOSB",-0.00938320156971173,-0.107278515672349
"C2orf80",-0.0231308692903855,-0.107309469698969
"COG8",-0.00190367067713559,-0.108447095569932
"SYNGR4",-0.0325881885038908,-0.108565202714263
"TESK2",-0.00437124658629173,-0.108641155688698
"IDE",-0.00320897086514549,-0.108661016698953
"NOLC1",-0.00221444891853473,-0.109002036916751
"OR4M1",-0.0170946633983511,-0.109041712059591
"ZNF598",-0.0024729314238785,-0.109243911511672
"CNKSR3",-0.00455488267081527,-0.109421375686957
"GCG",-0.0103188849669539,-0.109473576156186
"KRTAP5-3",-0.019774409292969,-0.109573790433409
"KIAA1908",-0.00650812628149744,-0.109772963432124
"TMEM213",-0.0506709635424771,-0.109797317049587
"BRP44L",-0.00305161948992616,-0.109800364750297
"SPINT3",-0.0182198611513683,-0.109904847464415
"ARPC5L",-0.00258727186557017,-0.109970675803978
"ZMYM1",-0.00298605297367338,-0.110109183312968
"FLJ33360",-0.0453136213932663,-0.110158465011229
"PTPRVP",-0.0327377787325074,-0.110324644372395
"C3orf43",-0.0397091881820444,-0.110797106898569
"NCRNA00032",-0.0363999413384959,-0.111256136812605
"KREMEN2",-0.0168271752941118,-0.111457797900162
"FAM169B",-0.0384845946262227,-0.111486151042888
"TPBG",-0.00481714605338102,-0.111557933118869
"LOC646999",-0.0135633343936403,-0.112061743093513
"HIST1H4C",-0.0357995267729341,-0.112072379876242
